> CRF
120.4509 22.7663 -3.5802
120.4503 22.7638 -3.5802
120.4498 22.7614 -3.5802
120.4492 22.7590 -3.5802
120.4487 22.7566 -3.5802
120.4481 22.7542 -3.5802
120.4476 22.7517 -3.5802
120.4470 22.7493 -3.5802
120.4463 22.7469 -3.5802
120.4457 22.7445 -3.5802
120.4450 22.7421 -3.5802
120.4443 22.7397 -3.5802
120.4436 22.7373 -3.5802
120.4429 22.7349 -3.5802
120.4423 22.7325 -3.5802
120.4416 22.7301 -3.5802
120.4409 22.7277 -3.5802
120.4402 22.7252 -3.5802
120.4395 22.7228 -3.5802
120.4388 22.7204 -3.5802
120.4382 22.7180 -3.5802
120.4375 22.7156 -3.5802
120.4368 22.7132 -3.5802
120.4361 22.7108 -3.5802
120.4354 22.7084 -3.5802
120.4348 22.7060 -3.5802
120.4341 22.7036 -3.5802
120.4334 22.7012 -3.5802
120.4331 22.6987 -3.5802
120.4328 22.6962 -3.5802
120.4325 22.6938 -3.5802
120.4322 22.6913 -3.5802
120.4319 22.6888 -3.5802
120.4316 22.6864 -3.5802
120.4313 22.6839 -3.5802
120.4309 22.6814 -3.5802
120.4306 22.6790 -3.5802
120.4303 22.6765 -3.5802
120.4300 22.6740 -3.5802
120.4297 22.6716 -3.5802
120.4294 22.6691 -3.5802
120.4291 22.6666 -3.5802
120.4288 22.6642 -3.5802
120.4285 22.6617 -3.5802
120.4282 22.6592 -3.5802
120.4279 22.6568 -3.5802
120.4276 22.6543 -3.5802
120.4273 22.6518 -3.5802
120.4270 22.6493 -3.5802
120.4267 22.6468 -3.5802
120.4264 22.6443 -3.5802
120.4262 22.6418 -3.5802
120.4259 22.6393 -3.5802
120.4256 22.6368 -3.5802
120.4253 22.6343 -3.5802
120.4251 22.6318 -3.5802
120.4248 22.6293 -3.5802
120.4245 22.6268 -3.5802
120.4242 22.6243 -3.5802
120.4240 22.6218 -3.5802
120.4237 22.6193 -3.5802
120.4234 22.6168 -3.5802
120.4231 22.6143 -3.5802
120.4229 22.6118 -3.5802
120.4226 22.6093 -3.5802
120.4223 22.6068 -3.5802
120.4220 22.6043 -3.5802
120.4218 22.6018 -3.5802
> LVF
121.6104 23.9410 22.2647
121.6092 23.9391 23.2534
121.6080 23.9371 24.2420
121.6067 23.9352 25.2306
121.6055 23.9332 26.2193
121.6043 23.9313 27.2079
121.6030 23.9293 28.1966
121.6018 23.9274 29.1852
121.6005 23.9254 30.1738
121.5993 23.9235 31.1625
121.5981 23.9215 32.1511
121.5968 23.9196 33.1398
121.5956 23.9176 34.1284
121.5943 23.9157 35.1170
121.5931 23.9137 36.1057
121.5919 23.9118 37.0943
121.5906 23.9098 38.0829
121.5894 23.9079 39.0716
121.5882 23.9059 40.0602
121.5869 23.9040 41.0489
121.5857 23.9020 42.0375
121.5839 23.9004 43.4326
121.5822 23.8988 44.8276
121.5805 23.8972 46.2227
121.5787 23.8957 47.6178
121.5770 23.8941 49.0129
121.5752 23.8925 50.4079
121.5735 23.8909 51.8030
121.5718 23.8893 53.1981
121.5700 23.8877 54.5932
121.5683 23.8861 55.9882
121.5665 23.8845 57.3833
121.5648 23.8830 58.7784
121.5630 23.8814 60.1735
121.5613 23.8798 61.5685
121.5596 23.8782 62.9636
121.5578 23.8766 64.3587
121.5561 23.8750 65.7538
121.5543 23.8734 67.1488
121.5526 23.8719 68.5439
121.5509 23.8703 69.9390
121.5497 23.8683 70.8348
121.5486 23.8664 71.7306
121.5475 23.8645 72.6264
121.5464 23.8625 73.5223
121.5453 23.8606 74.4181
121.5441 23.8586 75.3139
121.5430 23.8567 76.2097
121.5419 23.8548 77.1055
121.5408 23.8528 78.0014
121.5396 23.8509 78.8972
121.5385 23.8490 79.7930
121.5374 23.8470 80.6888
121.5363 23.8451 81.5846
121.5352 23.8431 82.4804
121.5340 23.8412 83.3763
121.5329 23.8393 84.2721
121.5318 23.8373 85.1679
121.5307 23.8354 86.0637
121.5296 23.8335 86.9595
121.5284 23.8315 87.8554
121.5280 23.8293 87.3324
121.5275 23.8271 86.8095
121.5270 23.8248 86.2865
121.5266 23.8226 85.7636
121.5261 23.8204 85.2407
121.5257 23.8182 84.7177
121.5252 23.8159 84.1948
121.5247 23.8137 83.6718
121.5243 23.8115 83.1489
121.5238 23.8093 82.6260
121.5234 23.8070 82.1030
121.5229 23.8048 81.5801
121.5224 23.8026 81.0572
121.5220 23.8003 80.5342
121.5215 23.7981 80.0113
121.5210 23.7959 79.4883
121.5206 23.7937 78.9654
121.5201 23.7914 78.4425
121.5197 23.7892 77.9195
121.5192 23.7870 77.3966
121.5180 23.7852 76.0368
121.5168 23.7834 74.6771
121.5156 23.7816 73.3173
121.5145 23.7798 71.9576
121.5133 23.7780 70.5978
121.5121 23.7762 69.2381
121.5109 23.7744 67.8783
121.5097 23.7726 66.5186
121.5085 23.7708 65.1588
121.5074 23.7690 63.7991
121.5062 23.7672 62.4393
121.5050 23.7654 61.0795
121.5038 23.7636 59.7198
121.5026 23.7618 58.3600
121.5014 23.7600 57.0003
121.5003 23.7582 55.6405
121.4991 23.7564 54.2808
121.4979 23.7546 52.9210
121.4967 23.7528 51.5613
121.4955 23.7510 50.2015
121.4953 23.7488 49.9318
121.4950 23.7467 49.6621
121.4948 23.7446 49.3925
121.4945 23.7424 49.1228
121.4943 23.7403 48.8531
121.4941 23.7381 48.5834
121.4938 23.7360 48.3137
121.4936 23.7338 48.0440
121.4933 23.7317 47.7744
121.4931 23.7296 47.5047
121.4929 23.7274 47.2350
121.4926 23.7253 46.9653
121.4924 23.7231 46.6956
121.4921 23.7210 46.4259
121.4919 23.7189 46.1563
121.4916 23.7167 45.8866
121.4914 23.7146 45.6169
121.4912 23.7124 45.3472
121.4909 23.7103 45.0775
121.4907 23.7081 44.8078
121.4894 23.7063 44.7100
121.4881 23.7044 44.6122
121.4868 23.7025 44.5143
121.4855 23.7006 44.4165
121.4842 23.6987 44.3187
121.4829 23.6968 44.2209
121.4816 23.6949 44.1230
121.4804 23.6930 44.0252
121.4791 23.6911 43.9274
121.4778 23.6892 43.8295
121.4765 23.6873 43.7317
121.4752 23.6854 43.6339
121.4739 23.6835 43.5360
121.4726 23.6816 43.4382
121.4713 23.6797 43.3404
121.4700 23.6778 43.2426
121.4687 23.6759 43.1447
121.4674 23.6740 43.0469
121.4662 23.6721 42.9491
121.4649 23.6702 42.8512
121.4637 23.6682 42.7642
121.4626 23.6662 42.6773
121.4614 23.6643 42.5903
121.4603 23.6623 42.5033
121.4591 23.6603 42.4163
121.4580 23.6583 42.3293
121.4568 23.6564 42.2423
121.4557 23.6544 42.1553
121.4545 23.6524 42.0683
121.4534 23.6504 41.9813
121.4522 23.6485 41.8943
121.4511 23.6465 41.8073
121.4499 23.6445 41.7203
121.4488 23.6425 41.6333
121.4476 23.6405 41.5463
121.4465 23.6386 41.4593
121.4453 23.6366 41.3723
121.4442 23.6346 41.2853
121.4431 23.6326 41.1983
121.4419 23.6307 41.1113
121.4403 23.6289 40.9928
121.4388 23.6272 40.8743
121.4372 23.6255 40.7559
121.4357 23.6237 40.6374
121.4341 23.6220 40.5189
121.4325 23.6203 40.4004
121.4310 23.6186 40.2819
121.4294 23.6168 40.1634
121.4279 23.6151 40.0449
121.4263 23.6134 39.9265
121.4247 23.6116 39.8080
121.4232 23.6099 39.6895
121.4216 23.6082 39.5710
121.4201 23.6065 39.4525
121.4185 23.6047 39.3340
121.4169 23.6030 39.2155
121.4154 23.6013 39.0970
121.4138 23.5995 38.9786
121.4123 23.5978 38.8601
121.4107 23.5961 38.7416
121.4099 23.5941 38.6805
121.4091 23.5921 38.6194
121.4083 23.5901 38.5583
121.4075 23.5881 38.4971
121.4067 23.5861 38.4360
121.4059 23.5841 38.3749
121.4051 23.5821 38.3138
121.4043 23.5801 38.2527
121.4034 23.5781 38.1916
121.4026 23.5761 38.1305
121.4018 23.5741 38.0694
121.4010 23.5722 38.0083
121.4002 23.5702 37.9472
121.3994 23.5682 37.8860
121.3986 23.5662 37.8249
121.3978 23.5642 37.7638
121.3970 23.5622 37.7027
121.3962 23.5602 37.6416
121.3954 23.5582 37.5805
121.3946 23.5562 37.5194
121.3943 23.5540 37.5268
121.3941 23.5519 37.5342
121.3939 23.5497 37.5416
121.3937 23.5475 37.5491
121.3935 23.5454 37.5565
121.3933 23.5432 37.5639
121.3931 23.5411 37.5713
121.3928 23.5389 37.5787
121.3926 23.5367 37.5862
121.3924 23.5346 37.5936
121.3922 23.5324 37.6010
121.3920 23.5302 37.6084
121.3918 23.5281 37.6159
121.3915 23.5259 37.6233
121.3913 23.5237 37.6307
121.3911 23.5216 37.6381
121.3909 23.5194 37.6455
121.3907 23.5172 37.6530
121.3905 23.5151 37.6604
121.3902 23.5129 37.6678
121.3908 23.5108 37.6864
121.3913 23.5086 37.7050
121.3919 23.5064 37.7236
121.3924 23.5043 37.7423
121.3930 23.5021 37.7609
121.3935 23.4999 37.7795
121.3941 23.4978 37.7981
121.3946 23.4956 37.8167
121.3951 23.4935 37.8353
121.3957 23.4913 37.8539
121.3962 23.4891 37.8726
121.3968 23.4870 37.8912
121.3973 23.4848 37.9098
121.3979 23.4826 37.9284
121.3984 23.4805 37.9470
121.3990 23.4783 37.9656
121.3995 23.4762 37.9842
121.4000 23.4740 38.0029
121.4006 23.4718 38.0215
121.4011 23.4697 38.0401
121.3999 23.4678 38.0436
121.3988 23.4660 38.0472
121.3976 23.4642 38.0507
121.3964 23.4624 38.0543
121.3952 23.4606 38.0578
121.3940 23.4587 38.0614
121.3929 23.4569 38.0649
121.3917 23.4551 38.0685
121.3905 23.4533 38.0720
121.3893 23.4514 38.0755
121.3881 23.4496 38.0791
121.3870 23.4478 38.0826
121.3858 23.4460 38.0862
121.3846 23.4441 38.0897
121.3834 23.4423 38.0933
121.3822 23.4405 38.0968
121.3810 23.4387 38.1004
121.3799 23.4369 38.1039
121.3787 23.4350 38.1075
121.3775 23.4332 38.1110
121.3764 23.4312 38.6974
121.3752 23.4292 39.2837
121.3741 23.4272 39.8701
121.3730 23.4252 40.4564
121.3718 23.4232 41.0428
121.3707 23.4212 41.6291
121.3696 23.4192 42.2155
121.3684 23.4172 42.8019
121.3673 23.4152 43.3882
121.3662 23.4132 43.9746
121.3650 23.4112 44.5609
121.3639 23.4092 45.1473
121.3628 23.4072 45.7337
121.3616 23.4052 46.3200
121.3605 23.4032 46.9064
121.3594 23.4012 47.4927
121.3582 23.3992 48.0791
121.3571 23.3972 48.6654
121.3560 23.3952 49.2518
121.3549 23.3932 49.8382
121.3543 23.3910 50.1066
121.3538 23.3888 50.3751
121.3533 23.3866 50.6436
121.3528 23.3843 50.9121
121.3522 23.3821 51.1806
121.3517 23.3799 51.4491
121.3512 23.3777 51.7176
121.3507 23.3755 51.9861
121.3502 23.3732 52.2546
121.3496 23.3710 52.5231
121.3491 23.3688 52.7916
121.3486 23.3666 53.0601
121.3481 23.3644 53.3286
121.3475 23.3621 53.5971
121.3470 23.3599 53.8655
121.3465 23.3577 54.1340
121.3460 23.3555 54.4025
121.3455 23.3533 54.6710
121.3449 23.3510 54.9395
121.3444 23.3488 55.2080
121.3436 23.3467 55.6295
121.3428 23.3446 56.0509
121.3420 23.3425 56.4723
121.3412 23.3403 56.8938
121.3403 23.3382 57.3152
121.3395 23.3361 57.7367
121.3387 23.3339 58.1581
121.3379 23.3318 58.5796
121.3371 23.3297 59.0010
121.3363 23.3276 59.4225
121.3355 23.3254 59.8439
121.3346 23.3233 60.2653
121.3338 23.3212 60.6868
121.3330 23.3191 61.1082
121.3322 23.3169 61.5297
121.3314 23.3148 61.9511
121.3306 23.3127 62.3726
121.3297 23.3106 62.7940
121.3289 23.3084 63.2155
121.3281 23.3063 63.6369
121.3268 23.3044 62.9243
121.3255 23.3025 62.2116
121.3242 23.3006 61.4990
121.3229 23.2987 60.7864
121.3216 23.2968 60.0737
121.3203 23.2949 59.3611
121.3190 23.2930 58.6485
121.3178 23.2911 57.9359
121.3165 23.2892 57.2232
121.3152 23.2872 56.5106
121.3139 23.2853 55.7980
121.3126 23.2834 55.0853
121.3113 23.2815 54.3727
121.3100 23.2796 53.6601
121.3087 23.2777 52.9474
121.3074 23.2758 52.2348
121.3061 23.2739 51.5222
121.3048 23.2720 50.8096
121.3035 23.2701 50.0969
121.3022 23.2682 49.3843
121.3010 23.2663 48.7205
121.2998 23.2644 48.0567
121.2986 23.2625 47.3929
121.2974 23.2606 46.7291
121.2962 23.2587 46.0653
121.2950 23.2569 45.4016
121.2938 23.2550 44.7378
121.2926 23.2531 44.0740
121.2914 23.2512 43.4102
121.2902 23.2493 42.7464
121.2889 23.2474 42.0826
121.2877 23.2455 41.4188
121.2865 23.2436 40.7550
121.2853 23.2417 40.0912
121.2841 23.2398 39.4274
121.2829 23.2380 38.7637
121.2817 23.2361 38.0999
121.2805 23.2342 37.4361
121.2793 23.2323 36.7723
121.2781 23.2304 36.1085
121.2772 23.2283 35.6225
121.2763 23.2263 35.1366
121.2754 23.2242 34.6506
121.2746 23.2222 34.1646
121.2737 23.2201 33.6786
121.2728 23.2180 33.1927
121.2719 23.2160 32.7067
121.2710 23.2139 32.2207
121.2701 23.2118 31.7348
121.2693 23.2098 31.2488
121.2684 23.2077 30.7628
121.2675 23.2057 30.2769
121.2666 23.2036 29.7909
121.2657 23.2015 29.3049
121.2648 23.1995 28.8189
121.2639 23.1974 28.3330
121.2631 23.1954 27.8470
121.2622 23.1933 27.3610
121.2613 23.1912 26.8751
121.2604 23.1892 26.3891
121.2593 23.1873 26.1012
121.2582 23.1854 25.8132
121.2571 23.1835 25.5253
121.2560 23.1817 25.2374
121.2549 23.1798 24.9494
121.2538 23.1779 24.6615
121.2526 23.1760 24.3736
121.2515 23.1741 24.0856
121.2504 23.1723 23.7977
121.2493 23.1704 23.5098
121.2482 23.1685 23.2218
121.2471 23.1666 22.9339
121.2460 23.1647 22.6460
121.2449 23.1629 22.3580
121.2438 23.1610 22.0701
121.2426 23.1591 21.7822
121.2415 23.1572 21.4942
121.2404 23.1553 21.2063
121.2393 23.1535 20.9183
121.2382 23.1516 20.6304
121.2375 23.1494 20.4456
121.2368 23.1472 20.2608
121.2361 23.1451 20.0760
121.2353 23.1429 19.8912
121.2346 23.1407 19.7064
121.2339 23.1386 19.5216
121.2332 23.1364 19.3368
121.2325 23.1342 19.1520
121.2318 23.1321 18.9672
121.2311 23.1299 18.7824
121.2304 23.1277 18.5976
121.2296 23.1255 18.4128
121.2289 23.1234 18.2280
121.2282 23.1212 18.0432
121.2275 23.1190 17.8584
121.2268 23.1169 17.6736
121.2261 23.1147 17.4888
121.2254 23.1125 17.3040
121.2246 23.1104 17.1192
121.2239 23.1082 16.9344
121.2233 23.1062 16.7666
121.2226 23.1042 16.5988
121.2220 23.1022 16.4311
121.2213 23.1002 16.2633
121.2207 23.0982 16.0955
121.2200 23.0962 15.9277
121.2194 23.0942 15.7599
121.2187 23.0922 15.5921
121.2181 23.0902 15.4244
121.2174 23.0882 15.2566
121.2168 23.0862 15.0888
121.2161 23.0842 14.9210
121.2155 23.0822 14.7532
121.2149 23.0803 14.5855
121.2142 23.0783 14.4177
121.2136 23.0763 14.2499
121.2129 23.0743 14.0821
121.2123 23.0723 13.9143
121.2116 23.0703 13.7466
121.2110 23.0683 13.5788
121.2096 23.0665 13.2169
121.2082 23.0648 12.8551
121.2068 23.0630 12.4932
121.2054 23.0612 12.1314
121.2040 23.0595 11.7695
121.2026 23.0577 11.4076
121.2012 23.0559 11.0458
121.1998 23.0542 10.6839
121.1984 23.0524 10.3221
121.1970 23.0506 9.9602
121.1956 23.0489 9.5984
121.1943 23.0471 9.2365
121.1929 23.0454 8.8747
121.1915 23.0436 8.5128
121.1901 23.0418 8.1510
121.1887 23.0401 7.7891
121.1873 23.0383 7.4273
121.1859 23.0365 7.0654
121.1845 23.0348 6.7035
121.1831 23.0330 6.3417
121.1825 23.0309 6.4571
121.1820 23.0288 6.5724
121.1814 23.0267 6.6878
121.1808 23.0246 6.8032
121.1803 23.0225 6.9186
121.1797 23.0204 7.0339
121.1791 23.0183 7.1493
121.1786 23.0161 7.2647
121.1780 23.0140 7.3801
121.1774 23.0119 7.4954
121.1769 23.0098 7.6108
121.1763 23.0077 7.7262
121.1757 23.0056 7.8416
121.1751 23.0035 7.9570
121.1746 23.0014 8.0723
121.1740 22.9993 8.1877
121.1734 22.9972 8.3031
121.1729 22.9951 8.4185
121.1723 22.9930 8.5338
121.1717 22.9909 8.6492
121.1713 22.9886 8.7408
121.1708 22.9864 8.8323
121.1704 22.9842 8.9239
121.1699 22.9820 9.0154
121.1695 22.9798 9.1069
121.1690 22.9776 9.1985
121.1686 22.9753 9.2900
121.1681 22.9731 9.3816
121.1677 22.9709 9.4731
121.1672 22.9687 9.5647
121.1668 22.9665 9.6562
121.1663 22.9643 9.7478
121.1658 22.9620 9.8393
121.1654 22.9598 9.9309
121.1649 22.9576 10.0224
121.1645 22.9554 10.1140
121.1640 22.9532 10.2055
121.1636 22.9510 10.2970
121.1631 22.9487 10.3886
121.1627 22.9465 10.4801
121.1619 22.9444 10.6471
121.1610 22.9422 10.8142
121.1602 22.9401 10.9812
121.1594 22.9379 11.1482
121.1586 22.9358 11.3152
121.1577 22.9336 11.4822
121.1569 22.9315 11.6492
121.1561 22.9293 11.8162
121.1553 22.9272 11.9832
121.1545 22.9250 12.1502
121.1536 22.9229 12.3172
121.1528 22.9207 12.4842
121.1520 22.9186 12.6512
121.1512 22.9164 12.8182
121.1503 22.9143 12.9853
121.1495 22.9121 13.1523
121.1487 22.9100 13.3193
121.1479 22.9079 13.4863
121.1471 22.9057 13.6533
121.1462 22.9036 13.8203
121.1459 22.9013 15.6347
121.1456 22.8991 17.4492
121.1453 22.8968 19.2636
121.1450 22.8946 21.0781
121.1446 22.8923 22.8925
121.1443 22.8901 24.7070
121.1440 22.8878 26.5214
121.1437 22.8856 28.3359
121.1433 22.8834 30.1503
121.1430 22.8811 31.9648
121.1427 22.8789 33.7792
121.1424 22.8766 35.5937
121.1421 22.8744 37.4081
121.1417 22.8721 39.2226
121.1414 22.8699 41.0370
121.1411 22.8677 42.8515
121.1408 22.8654 44.6659
121.1405 22.8632 46.4804
121.1401 22.8609 48.2948
121.1398 22.8587 50.1093
121.1393 22.8565 50.4900
121.1387 22.8542 50.8706
121.1381 22.8520 51.2513
121.1375 22.8498 51.6320
121.1370 22.8476 52.0127
121.1364 22.8454 52.3933
121.1358 22.8432 52.7740
121.1353 22.8409 53.1547
121.1347 22.8387 53.5353
121.1341 22.8365 53.9160
121.1335 22.8343 54.2967
121.1330 22.8321 54.6774
121.1324 22.8299 55.0580
121.1318 22.8277 55.4387
121.1313 22.8254 55.8194
121.1307 22.8232 56.2001
121.1301 22.8210 56.5807
121.1295 22.8188 56.9614
121.1290 22.8166 57.3421
121.1284 22.8144 57.7228
121.1288 22.8122 58.1034
121.1293 22.8100 58.4841
121.1297 22.8078 58.8648
121.1301 22.8057 59.2454
121.1306 22.8035 59.6261
121.1310 22.8013 60.0068
121.1314 22.7991 60.3875
121.1319 22.7970 60.7681
121.1323 22.7948 61.1488
121.1327 22.7926 61.5295
121.1332 22.7905 61.9102
121.1336 22.7883 62.2908
121.1340 22.7861 62.6715
121.1345 22.7839 63.0522
121.1349 22.7818 63.4329
121.1353 22.7796 63.8135
121.1358 22.7774 64.1942
121.1362 22.7753 64.5749
121.1366 22.7731 64.9555
121.1371 22.7709 65.3362
> Longchuan
120.4844 23.0213 -15.8983
120.4825 23.0196 -15.8983
120.4805 23.0179 -15.8983
120.4785 23.0161 -15.8983
120.4765 23.0144 -15.8983
120.4746 23.0126 -15.8983
120.4726 23.0109 -15.8983
120.4706 23.0092 -15.8983
120.4687 23.0074 -15.8983
120.4667 23.0057 -15.8983
120.4647 23.0039 -15.8983
120.4627 23.0022 -15.8983
120.4608 23.0005 -15.8983
120.4588 22.9987 -15.8983
120.4568 22.9970 -15.8983
120.4549 22.9952 -15.8983
120.4529 22.9935 -15.8983
120.4509 22.9918 -15.8983
120.4489 22.9900 -15.8983
120.4470 22.9883 -15.8983
120.4450 22.9865 -15.8983
120.4438 22.9842 -15.8983
120.4426 22.9819 -15.8983
120.4415 22.9796 -15.8983
120.4403 22.9773 -15.8983
120.4391 22.9750 -15.8983
120.4379 22.9727 -15.8983
120.4368 22.9704 -15.8983
120.4356 22.9681 -15.8983
120.4344 22.9658 -15.8983
120.4332 22.9635 -15.8983
120.4320 22.9612 -15.8983
120.4309 22.9589 -15.8983
120.4297 22.9566 -15.8983
120.4285 22.9543 -15.8983
120.4273 22.9520 -15.8983
120.4261 22.9497 -15.8983
120.4250 22.9474 -15.8983
120.4238 22.9451 -15.8983
120.4226 22.9428 -15.8983
120.4214 22.9405 -15.8983
120.4217 22.9380 -15.8983
120.4219 22.9356 -15.8983
120.4222 22.9331 -15.8983
120.4224 22.9306 -15.8983
120.4227 22.9282 -15.8983
120.4229 22.9257 -15.8983
120.4232 22.9232 -15.8983
120.4234 22.9207 -15.8983
120.4237 22.9183 -15.8983
120.4239 22.9158 -15.8983
120.4242 22.9133 -15.8983
120.4244 22.9109 -15.8983
120.4247 22.9084 -15.8983
120.4249 22.9059 -15.8983
120.4252 22.9035 -15.8983
120.4254 22.9010 -15.8983
120.4257 22.8985 -15.8983
120.4259 22.8961 -15.8983
120.4262 22.8936 -15.8983
120.4264 22.8911 -15.8983
120.4270 22.8886 -15.8983
120.4276 22.8861 -15.8983
120.4282 22.8836 -15.8983
120.4288 22.8811 -15.8983
120.4293 22.8786 -15.8983
120.4299 22.8760 -15.8983
120.4305 22.8735 -15.8983
120.4311 22.8710 -15.8983
120.4317 22.8685 -15.8983
120.4323 22.8660 -15.8983
120.4329 22.8635 -15.8983
120.4335 22.8610 -15.8983
120.4341 22.8585 -15.8983
120.4346 22.8559 -15.8983
120.4352 22.8534 -15.8983
120.4358 22.8509 -15.8983
120.4364 22.8484 -15.8983
120.4370 22.8459 -15.8983
120.4376 22.8434 -15.8983
120.4382 22.8409 -15.8983
> Luyeh
121.1348 22.9463 -7.9737
121.1337 22.9437 -7.9737
121.1326 22.9411 -7.9737
121.1315 22.9385 -7.9737
121.1303 22.9359 -7.9737
121.1292 22.9333 -7.9737
121.1281 22.9308 -7.9737
121.1270 22.9282 -7.9737
121.1258 22.9256 -7.9737
121.1247 22.9230 -7.9737
121.1236 22.9204 -7.9737
121.1225 22.9178 -7.9737
121.1213 22.9152 -7.9737
121.1202 22.9127 -7.9737
121.1191 22.9101 -7.9737
121.1180 22.9075 -7.9737
121.1169 22.9049 -7.9737
121.1157 22.9023 -7.9737
121.1146 22.8997 -7.9737
121.1135 22.8971 -7.9737
121.1124 22.8946 -7.9737
121.1116 22.8919 -7.9737
121.1109 22.8892 -7.9737
121.1102 22.8866 -7.9737
121.1094 22.8839 -7.9737
121.1087 22.8813 -7.9737
121.1080 22.8786 -7.9737
121.1072 22.8759 -7.9737
121.1065 22.8733 -7.9737
121.1058 22.8706 -7.9737
121.1050 22.8680 -7.9737
121.1043 22.8653 -7.9737
121.1036 22.8626 -7.9737
121.1028 22.8600 -7.9737
121.1021 22.8573 -7.9737
121.1014 22.8547 -7.9737
121.1006 22.8520 -7.9737
121.0999 22.8494 -7.9737
121.0992 22.8467 -7.9737
121.0984 22.8440 -7.9737
121.0977 22.8414 -7.9737
121.0984 22.8388 -7.9737
121.0990 22.8362 -7.9737
121.0997 22.8336 -7.9737
121.1003 22.8310 -7.9737
121.1010 22.8283 -7.9737
121.1016 22.8257 -7.9737
121.1023 22.8231 -7.9737
121.1029 22.8205 -7.9737
121.1036 22.8179 -7.9737
121.1043 22.8153 -7.9737
121.1049 22.8127 -7.9737
121.1056 22.8101 -7.9737
121.1062 22.8075 -7.9737
121.1069 22.8049 -7.9737
121.1075 22.8023 -7.9737
121.1082 22.7997 -7.9737
121.1088 22.7971 -7.9737
121.1095 22.7945 -7.9737
121.1102 22.7919 -7.9737
121.1108 22.7893 -7.9737
> Meishan
120.4163 23.5520 0.0076
120.4192 23.5527 0.0076
120.4221 23.5533 0.0076
120.4250 23.5540 0.0076
120.4279 23.5547 0.0076
120.4308 23.5554 0.0076
120.4337 23.5561 0.0076
120.4366 23.5567 0.0076
120.4395 23.5574 0.0076
120.4424 23.5581 0.0076
120.4453 23.5588 0.0076
120.4482 23.5595 0.0076
120.4511 23.5601 0.0076
120.4540 23.5608 0.0076
120.4569 23.5615 0.0076
120.4598 23.5622 0.0076
120.4626 23.5629 0.0076
120.4655 23.5636 0.0076
120.4684 23.5642 0.0076
120.4713 23.5649 0.0076
120.4742 23.5656 0.0076
120.4771 23.5666 0.0076
120.4800 23.5675 0.0076
120.4829 23.5685 0.0076
120.4858 23.5695 0.0076
120.4887 23.5705 0.0076
120.4916 23.5714 0.0076
120.4945 23.5724 0.0076
120.4974 23.5734 0.0076
120.5003 23.5744 0.0076
120.5031 23.5753 0.0076
120.5060 23.5763 0.0076
120.5089 23.5773 0.0076
120.5118 23.5783 0.0076
120.5147 23.5792 0.0076
120.5176 23.5802 0.0076
120.5205 23.5812 0.0076
120.5234 23.5822 0.0076
120.5263 23.5831 0.0076
120.5292 23.5841 0.0076
120.5321 23.5851 0.0076
120.5349 23.5861 0.0076
120.5378 23.5871 0.0076
120.5407 23.5881 0.0076
120.5435 23.5892 0.0076
120.5464 23.5902 0.0076
120.5493 23.5912 0.0076
120.5521 23.5922 0.0076
120.5550 23.5932 0.0076
120.5579 23.5942 0.0076
120.5607 23.5953 0.0076
120.5636 23.5963 0.0076
120.5665 23.5973 0.0076
120.5693 23.5983 0.0076
120.5722 23.5993 0.0076
120.5751 23.6004 0.0076
