> CRF
121.8303 23.2259 59.9759
121.8298 23.2236 59.9759
121.8292 23.2213 59.9760
121.8285 23.2191 59.9761
121.8277 23.2168 59.9761
121.8270 23.2146 59.9762
121.8263 23.2123 59.9762
121.8255 23.2101 59.9763
121.8248 23.2079 59.9764
121.8240 23.2056 59.9764
121.8233 23.2034 59.9765
121.8226 23.2011 59.9766
121.8218 23.1989 59.9766
121.8211 23.1966 59.9767
121.8203 23.1944 59.9767
121.8196 23.1921 59.9768
121.8189 23.1899 59.9769
121.8181 23.1876 59.9769
121.8174 23.1854 59.9770
121.8166 23.1831 59.9771
121.8159 23.1809 59.9771
121.8151 23.1786 59.9772
121.8144 23.1764 59.9772
121.8134 23.1742 59.9773
121.8125 23.1720 59.9774
121.8115 23.1698 59.9775
121.8106 23.1677 59.9776
121.8096 23.1655 59.9776
121.8087 23.1633 59.9777
121.8077 23.1612 59.9778
121.8067 23.1590 59.9779
121.8058 23.1568 59.9780
121.8048 23.1546 59.9781
121.8039 23.1525 59.9781
121.8029 23.1503 59.9782
121.8019 23.1481 59.9783
121.8010 23.1459 59.9784
121.8000 23.1438 59.9785
121.7991 23.1416 59.9785
121.7981 23.1394 59.9786
121.7971 23.1372 59.9787
121.7962 23.1351 59.9788
121.7952 23.1329 59.9789
121.7942 23.1308 59.9789
121.7931 23.1286 59.9790
121.7921 23.1265 59.9791
121.7910 23.1243 59.9792
121.7900 23.1222 59.9793
121.7889 23.1201 59.9794
121.7879 23.1179 59.9795
121.7868 23.1158 59.9796
121.7858 23.1136 59.9797
121.7847 23.1115 59.9797
121.7837 23.1094 59.9798
121.7826 23.1072 59.9799
121.7816 23.1051 59.9800
121.7805 23.1029 59.9801
121.7795 23.1008 59.9802
121.7784 23.0987 59.9803
121.7774 23.0965 59.9804
121.7763 23.0944 59.9805
121.7753 23.0922 59.9805
121.7742 23.0901 59.9806
121.7728 23.0883 59.9808
121.7713 23.0866 59.9809
121.7699 23.0848 59.9810
121.7684 23.0830 59.9811
121.7670 23.0813 59.9813
121.7655 23.0795 59.9814
121.7641 23.0777 59.9815
121.7626 23.0760 59.9816
121.7612 23.0742 59.9818
121.7597 23.0724 59.9819
121.7582 23.0707 59.9820
121.7568 23.0689 59.9821
121.7553 23.0671 59.9822
121.7539 23.0654 59.9824
121.7524 23.0636 59.9825
121.7510 23.0618 59.9826
121.7495 23.0600 59.9827
121.7481 23.0583 59.9829
121.7466 23.0565 59.9830
121.7451 23.0547 59.9831
121.7428 23.0538 59.5915
121.7405 23.0528 59.1998
121.7382 23.0519 58.8082
121.7359 23.0509 58.4165
121.7336 23.0499 58.0248
121.7312 23.0490 57.6332
121.7289 23.0480 57.2415
121.7266 23.0471 56.8499
121.7243 23.0461 56.4582
121.7220 23.0451 56.0666
121.7196 23.0442 55.6749
121.7173 23.0432 55.2833
121.7150 23.0423 54.8916
121.7127 23.0413 54.5000
121.7104 23.0403 54.1083
121.7081 23.0394 53.7167
121.7057 23.0384 53.3250
121.7034 23.0375 52.9334
121.7011 23.0365 52.5417
121.6988 23.0355 52.1500
121.6974 23.0337 51.9210
121.6961 23.0318 51.6919
121.6947 23.0299 51.4628
121.6933 23.0280 51.2337
121.6920 23.0261 51.0047
121.6906 23.0242 50.7756
121.6892 23.0223 50.5465
121.6879 23.0205 50.3174
121.6865 23.0186 50.0884
121.6852 23.0167 49.8593
121.6838 23.0148 49.6302
121.6824 23.0129 49.4011
121.6811 23.0110 49.1720
121.6797 23.0091 48.9430
121.6783 23.0073 48.7139
121.6770 23.0054 48.4848
121.6756 23.0035 48.2557
121.6743 23.0016 48.0267
121.6729 22.9997 47.7976
121.6715 22.9978 47.5685
121.6704 22.9957 47.3777
121.6693 22.9936 47.1868
121.6681 22.9915 46.9960
121.6670 22.9894 46.8052
121.6659 22.9873 46.6144
121.6647 22.9852 46.4235
121.6636 22.9831 46.2327
121.6624 22.9810 46.0419
121.6613 22.9789 45.8510
121.6602 22.9768 45.6602
121.6590 22.9747 45.4694
121.6579 22.9726 45.2786
121.6568 22.9705 45.0877
121.6556 22.9684 44.8969
121.6545 22.9663 44.7061
121.6534 22.9642 44.5152
121.6522 22.9621 44.3244
121.6511 22.9600 44.1336
121.6499 22.9579 43.9428
121.6488 22.9558 43.7519
121.6475 22.9540 43.5235
121.6461 22.9521 43.2951
121.6447 22.9503 43.0667
121.6434 22.9484 42.8383
121.6420 22.9465 42.6098
121.6407 22.9447 42.3814
121.6393 22.9428 42.1530
121.6380 22.9409 41.9246
121.6366 22.9391 41.6962
121.6352 22.9372 41.4678
121.6339 22.9353 41.2394
121.6325 22.9335 41.0109
121.6312 22.9316 40.7825
121.6298 22.9298 40.5541
121.6285 22.9279 40.3257
121.6271 22.9260 40.0973
121.6257 22.9242 39.8689
121.6244 22.9223 39.6404
121.6230 22.9204 39.4120
121.6217 22.9186 39.1836
121.6193 22.9179 38.7736
121.6168 22.9172 38.3636
121.6144 22.9165 37.9536
121.6120 22.9158 37.5436
121.6096 22.9150 37.1336
121.6071 22.9143 36.7236
121.6047 22.9136 36.3137
121.6023 22.9129 35.9037
121.5999 22.9122 35.4937
121.5975 22.9115 35.0837
121.5950 22.9108 34.6737
121.5926 22.9101 34.2637
121.5902 22.9094 33.8537
121.5878 22.9087 33.4437
121.5853 22.9080 33.0337
121.5829 22.9073 32.6237
121.5805 22.9066 32.2137
121.5781 22.9059 31.8037
121.5757 22.9052 31.3937
121.5732 22.9045 30.9837
121.5708 22.9038 30.5583
121.5684 22.9031 30.1328
121.5660 22.9024 29.7073
121.5636 22.9017 29.2819
121.5611 22.9010 28.8564
121.5587 22.9003 28.4309
121.5563 22.8996 28.0055
121.5539 22.8988 27.5800
121.5514 22.8981 27.1545
121.5490 22.8974 26.7291
121.5466 22.8967 26.3036
121.5442 22.8960 25.8781
121.5418 22.8953 25.4527
121.5393 22.8946 25.0272
121.5369 22.8939 24.6017
121.5345 22.8932 24.1763
121.5321 22.8925 23.7508
121.5297 22.8918 23.3253
121.5272 22.8911 22.8999
121.5248 22.8904 22.4744
121.5230 22.8888 22.1471
121.5211 22.8873 21.8198
121.5192 22.8857 21.4925
121.5174 22.8842 21.1653
121.5155 22.8826 20.8380
121.5136 22.8810 20.5107
121.5118 22.8795 20.1834
121.5099 22.8779 19.8561
121.5080 22.8764 19.5288
121.5062 22.8748 19.2015
121.5043 22.8733 18.8742
121.5024 22.8717 18.5469
121.5006 22.8702 18.2197
121.4987 22.8686 17.8924
121.4968 22.8670 17.5651
121.4950 22.8655 17.2378
121.4931 22.8639 16.9105
121.4912 22.8624 16.5832
121.4894 22.8608 16.2559
121.4875 22.8593 15.9286
121.4859 22.8575 15.6554
121.4844 22.8557 15.3821
121.4828 22.8539 15.1088
121.4813 22.8521 14.8356
121.4797 22.8503 14.5623
121.4782 22.8485 14.2890
121.4766 22.8467 14.0158
121.4750 22.8449 13.7425
121.4735 22.8431 13.4692
121.4719 22.8413 13.1959
121.4704 22.8395 12.9227
121.4688 22.8378 12.6494
121.4672 22.8360 12.3761
121.4657 22.8342 12.1029
121.4641 22.8324 11.8296
121.4626 22.8306 11.5563
121.4610 22.8288 11.2831
121.4594 22.8270 11.0098
121.4579 22.8252 10.7365
121.4563 22.8234 10.4632
121.4556 22.8212 10.3285
121.4548 22.8189 10.1937
121.4540 22.8167 10.0589
121.4532 22.8144 9.9241
121.4525 22.8122 9.7893
121.4517 22.8100 9.6545
121.4509 22.8077 9.5197
121.4501 22.8055 9.3849
121.4494 22.8032 9.2501
121.4486 22.8010 9.1153
121.4478 22.7988 8.9805
121.4471 22.7965 8.8458
121.4463 22.7943 8.7110
121.4455 22.7920 8.5762
121.4447 22.7898 8.4414
121.4440 22.7875 8.3066
121.4432 22.7853 8.1718
121.4424 22.7831 8.0370
121.4416 22.7808 7.9022
121.4409 22.7786 7.7674
121.4401 22.7763 7.6327
121.4393 22.7741 7.4980
121.4386 22.7719 7.3633
121.4378 22.7696 7.2286
121.4370 22.7674 7.0939
121.4362 22.7652 6.9592
121.4355 22.7629 6.8245
121.4347 22.7607 6.6898
121.4339 22.7584 6.5551
121.4332 22.7562 6.4204
121.4324 22.7540 6.2857
121.4316 22.7517 6.1510
121.4308 22.7495 6.0163
121.4301 22.7473 5.8815
121.4293 22.7450 5.7468
121.4285 22.7428 5.6121
121.4278 22.7405 5.4774
121.4270 22.7383 5.3427
121.4262 22.7361 5.2080
121.4254 22.7338 5.0733
121.4247 22.7316 4.9385
121.4239 22.7293 4.8037
121.4231 22.7271 4.6689
121.4223 22.7249 4.5342
121.4216 22.7226 4.3994
121.4208 22.7204 4.2646
121.4200 22.7181 4.1298
121.4193 22.7159 3.9950
121.4185 22.7136 3.8602
121.4177 22.7114 3.7254
121.4169 22.7092 3.5906
121.4162 22.7069 3.4558
121.4154 22.7047 3.3210
121.4146 22.7024 3.1862
121.4139 22.7002 3.0514
121.4131 22.6980 2.9167
121.4123 22.6957 2.7819
121.4115 22.6935 2.6471
121.4108 22.6912 2.5123
121.4100 22.6890 2.3775
> NCRF
121.8223 24.2305 19.7474
121.8211 24.2283 19.6226
121.8198 24.2262 19.4977
121.8186 24.2240 19.3728
121.8173 24.2218 19.2479
121.8161 24.2196 19.1230
121.8148 24.2175 18.9982
121.8136 24.2153 18.8733
121.8124 24.2131 18.7484
121.8111 24.2109 18.6235
121.8099 24.2088 18.4987
121.8086 24.2066 18.3738
121.8074 24.2044 18.2489
121.8061 24.2022 18.1240
121.8049 24.2001 17.9992
121.8037 24.1979 17.8743
121.8024 24.1957 17.7494
121.8012 24.1935 17.6245
121.7999 24.1914 17.4997
121.7987 24.1892 17.3748
121.7974 24.1870 17.2499
121.7962 24.1849 17.1251
121.7950 24.1827 17.0003
121.7937 24.1805 16.8754
121.7925 24.1783 16.7506
121.7912 24.1762 16.6258
121.7900 24.1740 16.5010
121.7887 24.1718 16.3761
121.7875 24.1696 16.2513
121.7863 24.1675 16.1265
121.7850 24.1653 16.0017
121.7838 24.1631 15.8768
121.7825 24.1609 15.7520
121.7813 24.1588 15.6272
121.7801 24.1566 15.5024
121.7788 24.1544 15.3775
121.7776 24.1522 15.2527
121.7763 24.1501 15.1279
121.7751 24.1479 15.0031
121.7738 24.1457 14.8782
121.7726 24.1435 14.7534
121.7714 24.1414 14.6285
121.7701 24.1392 14.5037
121.7689 24.1370 14.3788
121.7676 24.1348 14.2539
121.7664 24.1327 14.1290
121.7652 24.1305 14.0041
121.7639 24.1283 13.8793
121.7627 24.1262 13.7544
121.7614 24.1240 13.6295
121.7602 24.1218 13.5046
121.7589 24.1196 13.3798
121.7577 24.1175 13.2549
121.7565 24.1153 13.1300
121.7552 24.1131 13.0051
121.7540 24.1109 12.8803
121.7527 24.1088 12.7554
121.7515 24.1066 12.6305
121.7503 24.1044 12.5056
121.7490 24.1022 12.3808
121.7478 24.1001 12.2559
121.7465 24.0979 12.1311
121.7453 24.0957 12.0062
121.7441 24.0935 11.8814
121.7428 24.0914 11.7566
121.7416 24.0892 11.6318
121.7403 24.0870 11.5069
121.7391 24.0848 11.3821
121.7378 24.0827 11.2573
121.7366 24.0805 11.1325
121.7354 24.0783 11.0076
121.7341 24.0761 10.8828
121.7329 24.0740 10.7580
121.7316 24.0718 10.6332
121.7304 24.0696 10.5083
121.7292 24.0674 10.3835
121.7279 24.0653 10.2587
121.7267 24.0631 10.1339
121.7254 24.0609 10.0090
121.7242 24.0587 9.8842
121.7230 24.0566 9.7594
121.7217 24.0544 9.6345
121.7205 24.0522 9.5096
121.7192 24.0500 9.3847
121.7180 24.0479 9.2599
121.7168 24.0457 9.1350
121.7155 24.0435 9.0101
121.7143 24.0413 8.8852
121.7130 24.0392 8.7604
121.7118 24.0370 8.6355
121.7106 24.0348 8.5106
121.7093 24.0327 8.3857
121.7081 24.0305 8.2609
121.7069 24.0283 8.1360
121.7056 24.0261 8.0111
121.7044 24.0240 7.8862
121.7031 24.0218 7.7614
121.7019 24.0196 7.6365
121.7007 24.0174 7.5116
121.6994 24.0153 7.3867
121.6982 24.0131 7.2619
121.6969 24.0109 7.1370
121.6957 24.0087 7.0122
121.6945 24.0066 6.8874
121.6932 24.0044 6.7626
121.6920 24.0022 6.6377
121.6907 24.0000 6.5129
121.6895 23.9979 6.3881
121.6883 23.9957 6.2633
121.6870 23.9935 6.1384
121.6858 23.9913 6.0136
121.6845 23.9892 5.8888
121.6833 23.9870 5.7640
121.6821 23.9848 5.6391
121.6808 23.9826 5.5143
121.6796 23.9805 5.3895
121.6784 23.9783 5.2647
121.6771 23.9761 5.1398
121.6759 23.9739 5.0150
121.6746 23.9718 4.8902
121.6734 23.9696 4.7654
121.6722 23.9674 4.7654
121.6709 23.9652 4.7654
121.6697 23.9631 4.7654
121.6685 23.9609 4.7654
121.6672 23.9587 4.7655
121.6660 23.9565 4.7655
121.6647 23.9544 4.7655
121.6635 23.9522 4.7655
121.6623 23.9500 4.7656
121.6610 23.9478 4.7656
121.6598 23.9457 4.7656
121.6585 23.9435 4.7656
121.6573 23.9413 4.7657
121.6561 23.9391 4.7657
121.6548 23.9370 4.7657
121.6536 23.9348 4.7657
121.6524 23.9326 4.7657
121.6511 23.9304 4.7658
121.6499 23.9283 4.7658
121.6486 23.9261 4.7658
121.6474 23.9239 4.7658
121.6462 23.9217 4.7659
121.6449 23.9196 4.7659
121.6437 23.9174 4.7659
121.6425 23.9152 4.7659
121.6412 23.9130 4.7660
121.6400 23.9108 4.7660
121.6387 23.9087 4.7660
121.6375 23.9065 4.7660
121.6363 23.9043 4.7661
121.6350 23.9021 4.7661
121.6338 23.9000 4.7661
121.6326 23.8978 4.7661
121.6313 23.8956 4.7661
121.6301 23.8934 4.7662
121.6289 23.8913 4.7662
121.6276 23.8891 4.7662
121.6264 23.8869 4.7662
121.6251 23.8847 4.7663
121.6239 23.8826 4.7663
121.6227 23.8804 4.7663
121.6214 23.8782 4.7663
121.6202 23.8760 4.7664
121.6190 23.8739 4.7664
121.6177 23.8717 4.7664
121.6165 23.8695 4.7664
121.6153 23.8673 4.7664
121.6140 23.8652 4.7665
121.6128 23.8630 4.7665
121.6115 23.8608 4.7665
121.6103 23.8586 4.7665
121.6091 23.8565 4.7666
121.6078 23.8543 4.7666
121.6066 23.8521 4.7666
121.6054 23.8499 4.7666
121.6041 23.8478 4.7667
121.6029 23.8456 4.7667
121.6017 23.8434 4.7667
121.6004 23.8412 4.7667
121.5992 23.8391 4.7667
121.5979 23.8369 4.7668
121.5967 23.8347 4.7668
121.5955 23.8325 4.7668
121.5942 23.8304 4.7668
121.5930 23.8282 4.7669
121.5918 23.8260 4.7669
121.5905 23.8238 4.7669
121.5893 23.8217 4.7669
121.5881 23.8195 4.7670
121.5868 23.8173 4.7670
121.5856 23.8151 4.7670
121.5844 23.8129 4.7670
121.5831 23.8108 4.7671
121.5819 23.8086 4.7671
121.5807 23.8064 4.7671
121.5794 23.8042 4.7671
121.5782 23.8021 4.7671
121.5769 23.7999 4.7672
121.5757 23.7977 4.7672
121.5745 23.7955 4.7672
121.5732 23.7934 4.7672
121.5720 23.7912 4.7673
121.5708 23.7890 4.7673
121.5695 23.7868 4.7673
121.5683 23.7847 4.7673
121.5671 23.7825 4.7674
121.5658 23.7803 4.7674
121.5646 23.7781 4.7674
121.5634 23.7760 4.7674
121.5621 23.7738 4.7674
121.5609 23.7716 4.7675
121.5597 23.7694 4.7675
121.5584 23.7673 4.7675
121.5572 23.7651 4.7675
121.5560 23.7629 4.7676
121.5547 23.7607 4.7676
121.5535 23.7585 4.7676
121.5523 23.7564 4.7676
121.5510 23.7542 4.7677
121.5498 23.7520 4.7677
121.5485 23.7498 4.8946
121.5473 23.7477 5.0214
121.5461 23.7455 5.1483
121.5448 23.7433 5.2752
121.5436 23.7411 5.4021
121.5424 23.7390 5.5290
121.5411 23.7368 5.6558
121.5399 23.7346 5.7827
121.5387 23.7324 5.9096
121.5374 23.7303 6.0365
121.5362 23.7281 6.1634
121.5350 23.7259 6.2902
121.5337 23.7237 6.4171
121.5325 23.7216 6.5440
121.5313 23.7194 6.6709
121.5300 23.7172 6.7978
121.5288 23.7150 6.9246
121.5276 23.7128 7.0515
121.5263 23.7107 7.1784
121.5251 23.7085 7.3053
121.5239 23.7063 7.4322
121.5226 23.7041 7.5590
121.5214 23.7020 7.6859
121.5202 23.6998 7.8128
121.5190 23.6976 7.9397
121.5177 23.6954 8.0666
121.5165 23.6933 8.1934
121.5153 23.6911 8.3203
121.5140 23.6889 8.4472
121.5128 23.6867 8.5741
121.5116 23.6846 8.7010
121.5103 23.6824 8.8278
121.5091 23.6802 8.9547
121.5079 23.6780 9.0816
121.5066 23.6758 9.2085
121.5054 23.6737 9.3354
121.5042 23.6715 9.4623
121.5029 23.6693 9.5891
121.5017 23.6671 9.7160
121.5005 23.6650 9.8429
121.4992 23.6628 9.9698
121.4980 23.6606 10.0968
121.4968 23.6584 10.2237
121.4955 23.6563 10.3506
121.4943 23.6541 10.4775
121.4931 23.6519 10.6045
121.4918 23.6497 10.7314
121.4906 23.6476 10.8583
121.4894 23.6454 10.9853
121.4881 23.6432 11.1122
121.4869 23.6410 11.2391
121.4857 23.6388 11.3661
121.4844 23.6367 11.4930
121.4832 23.6345 11.6199
121.4820 23.6323 11.7469
121.4807 23.6301 11.8738
121.4795 23.6280 12.0007
121.4783 23.6258 12.1277
121.4771 23.6236 12.2546
121.4758 23.6214 12.3815
121.4746 23.6193 12.5084
121.4734 23.6171 12.6353
121.4721 23.6149 12.7622
121.4709 23.6127 12.8890
121.4697 23.6105 13.0159
121.4684 23.6084 13.1428
121.4672 23.6062 13.2697
121.4660 23.6040 13.3966
121.4647 23.6018 13.5234
121.4635 23.5997 13.6503
121.4623 23.5975 13.7772
121.4610 23.5953 13.9041
121.4598 23.5931 14.0310
121.4586 23.5910 14.1578
121.4574 23.5888 14.2847
121.4561 23.5866 14.4116
121.4549 23.5844 14.5385
121.4537 23.5822 14.6654
121.4524 23.5801 14.7922
121.4512 23.5779 14.9191
121.4500 23.5757 15.0461
121.4487 23.5735 15.1730
121.4475 23.5714 15.2999
121.4463 23.5692 15.4268
121.4450 23.5670 15.5538
121.4438 23.5648 15.6807
121.4426 23.5626 15.8076
121.4414 23.5605 15.9346
121.4401 23.5583 16.0615
121.4389 23.5561 16.1884
121.4377 23.5539 16.3154
121.4364 23.5518 16.4423
121.4352 23.5496 16.5692
121.4340 23.5474 16.6962
121.4327 23.5452 16.8231
121.4315 23.5431 16.9500
121.4303 23.5409 17.0769
121.4290 23.5387 17.2039
121.4278 23.5365 17.3308
121.4266 23.5343 17.4577
121.4254 23.5322 17.5846
121.4241 23.5300 17.7115
121.4229 23.5278 17.8384
121.4217 23.5256 17.9653
121.4204 23.5235 18.0921
121.4192 23.5213 18.2190
121.4180 23.5191 18.3459
121.4168 23.5169 18.4728
121.4155 23.5147 18.5997
121.4143 23.5126 18.7265
121.4131 23.5104 18.8534
121.4118 23.5082 18.9803
121.4106 23.5060 19.1072
121.4094 23.5039 19.2341
121.4081 23.5017 19.3609
121.4069 23.4995 19.4878
121.4057 23.4973 19.6147
121.4045 23.4952 19.7416
121.4032 23.4930 19.8685
121.4020 23.4908 19.9953
> green_island_left
121.3700 22.7080 4.7627
121.3696 22.7056 4.7627
121.3692 22.7033 4.7627
121.3689 22.7010 4.7627
121.3685 22.6987 4.7627
121.3681 22.6963 4.7627
121.3677 22.6940 4.7627
121.3673 22.6917 4.7627
121.3670 22.6894 4.7627
121.3666 22.6870 4.7627
121.3662 22.6847 4.7627
121.3658 22.6824 4.7627
121.3654 22.6801 4.7627
121.3650 22.6777 4.7627
121.3647 22.6754 4.7627
121.3643 22.6731 4.7627
121.3639 22.6708 4.7627
121.3635 22.6684 4.7627
121.3631 22.6661 4.7627
121.3628 22.6638 4.7627
121.3624 22.6615 4.7627
121.3623 22.6591 4.7627
121.3621 22.6568 4.7627
121.3620 22.6544 4.7627
121.3619 22.6521 4.7627
121.3618 22.6498 4.7627
121.3617 22.6474 4.7627
121.3615 22.6451 4.7627
121.3614 22.6427 4.7627
121.3613 22.6404 4.7627
121.3612 22.6380 4.7627
121.3611 22.6357 4.7627
121.3610 22.6334 4.7627
121.3608 22.6310 4.7627
121.3607 22.6287 4.7627
121.3606 22.6263 4.7627
121.3605 22.6240 4.7627
121.3604 22.6216 4.7627
121.3602 22.6193 4.7627
121.3601 22.6169 4.7627
121.3600 22.6146 4.7627
121.3600 22.6123 4.7627
121.3600 22.6099 4.7627
121.3600 22.6075 4.7627
121.3600 22.6052 4.7627
121.3600 22.6028 4.7627
121.3600 22.6005 4.7627
121.3600 22.5981 4.7627
121.3600 22.5958 4.7627
121.3600 22.5934 4.7627
121.3600 22.5911 4.7627
121.3600 22.5887 4.7627
121.3600 22.5864 4.7627
121.3600 22.5840 4.7627
121.3600 22.5817 4.7627
121.3600 22.5793 4.7627
121.3600 22.5770 4.7627
121.3600 22.5746 4.7627
121.3600 22.5723 4.7627
121.3600 22.5699 4.7627
121.3600 22.5676 4.7627
121.3600 22.5652 4.7627
121.3600 22.5629 4.7627
121.3600 22.5605 4.7627
121.3600 22.5581 4.7627
121.3600 22.5558 4.7627
121.3600 22.5534 4.7627
121.3600 22.5511 4.7627
121.3600 22.5487 4.7627
121.3600 22.5464 4.7627
121.3600 22.5440 4.7627
121.3600 22.5417 4.7627
121.3600 22.5393 4.7627
121.3600 22.5370 4.7627
121.3600 22.5346 4.7627
121.3600 22.5323 4.7627
121.3600 22.5299 4.7627
121.3600 22.5276 4.7627
121.3600 22.5252 4.7627
121.3600 22.5229 4.7627
121.3600 22.5205 4.7627
121.3600 22.5182 4.7627
121.3600 22.5158 4.7627
121.3600 22.5135 4.7627
121.3600 22.5111 4.7627
121.3600 22.5087 4.7627
121.3600 22.5064 4.7627
121.3600 22.5040 4.7627
121.3600 22.5017 4.7627
121.3600 22.4993 4.7627
121.3600 22.4970 4.7627
121.3600 22.4946 4.7627
121.3600 22.4923 4.7627
121.3600 22.4899 4.7627
121.3600 22.4876 4.7627
121.3600 22.4852 4.7627
121.3600 22.4829 4.7627
121.3600 22.4805 4.7627
121.3600 22.4782 4.7627
121.3600 22.4758 4.7627
121.3600 22.4735 4.7627
121.3600 22.4711 4.7627
121.3600 22.4688 4.7627
121.3600 22.4664 4.7627
121.3600 22.4640 4.7627
121.3600 22.4617 4.7627
121.3600 22.4593 4.7627
121.3600 22.4570 4.7627
121.3600 22.4546 4.7627
121.3600 22.4523 4.7627
121.3600 22.4499 4.7627
121.3600 22.4476 4.7627
121.3600 22.4452 4.7627
121.3600 22.4429 4.7627
121.3600 22.4405 4.7627
121.3600 22.4382 4.7627
121.3600 22.4358 4.7627
121.3600 22.4335 4.7627
121.3600 22.4311 4.7627
121.3600 22.4288 4.7627
121.3600 22.4264 4.7627
121.3600 22.4241 4.7627
121.3601 22.4217 4.7627
121.3601 22.4194 4.7627
121.3602 22.4170 4.7627
121.3602 22.4147 4.7627
121.3603 22.4123 4.7627
121.3603 22.4100 4.7627
121.3604 22.4076 4.7627
121.3604 22.4053 4.7627
121.3605 22.4029 4.7627
121.3605 22.4006 4.7627
121.3606 22.3982 4.7627
121.3606 22.3959 4.7627
121.3607 22.3935 4.7627
121.3607 22.3912 4.7627
121.3608 22.3888 4.7627
121.3608 22.3865 4.7627
121.3609 22.3841 4.7627
121.3609 22.3818 4.7627
121.3610 22.3794 4.7627
121.3615 22.3771 4.7627
121.3619 22.3748 4.7627
121.3624 22.3725 4.7627
121.3629 22.3703 4.7627
121.3633 22.3680 4.7627
121.3638 22.3657 4.7627
121.3643 22.3634 4.7627
121.3647 22.3611 4.7627
121.3652 22.3588 4.7627
121.3657 22.3565 4.7627
121.3661 22.3542 4.7627
121.3666 22.3519 4.7627
121.3671 22.3496 4.7627
121.3675 22.3473 4.7627
121.3680 22.3450 4.7627
121.3685 22.3427 4.7627
121.3689 22.3404 4.7627
121.3694 22.3381 4.7627
121.3699 22.3358 4.7627
121.3703 22.3335 4.7627
121.3704 22.3311 4.7627
121.3705 22.3288 4.7627
121.3705 22.3264 4.7627
121.3706 22.3240 4.7627
121.3706 22.3217 4.7627
121.3707 22.3193 4.7627
121.3707 22.3170 4.7627
121.3708 22.3146 4.7627
121.3709 22.3123 4.7627
121.3709 22.3099 4.7627
121.3710 22.3076 4.7627
121.3710 22.3052 4.7627
121.3711 22.3029 4.7627
121.3712 22.3005 4.7627
121.3712 22.2982 4.7627
121.3713 22.2958 4.7627
121.3713 22.2935 4.7627
121.3714 22.2911 4.7627
121.3714 22.2888 4.7627
121.3715 22.2864 4.7627
121.3716 22.2841 4.7627
121.3716 22.2817 4.7627
121.3717 22.2793 4.7627
121.3717 22.2770 4.7627
121.3718 22.2746 4.7627
121.3719 22.2723 4.7627
121.3719 22.2699 4.7627
121.3720 22.2676 4.7627
121.3720 22.2652 4.7627
121.3721 22.2629 4.7627
121.3721 22.2605 4.7627
121.3722 22.2582 4.7627
121.3723 22.2558 4.7627
